p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.02687278293646	0.252	0.035	0	IL4I1	c5
0	2.5193158660789	0.23	0.033	0	IL23R	c5
0	2.2914924477546	0.343	0.075	0	TNFSF13B	c5
0	2.19711388650244	0.585	0.208	0	TNF	c5
0	1.92810084644331	0.485	0.153	0	AC020571.1	c5
0	1.6651629272714	0.785	0.271	0	CD40LG	c5
0	1.62019430581426	0.966	0.624	0	FOSB	c5
0	1.57815234315243	0.8	0.345	0	LGALS3	c5
0	1.56332984992822	0.953	0.747	0	JUN	c5
0	1.39212847494248	0.982	0.575	0	ANXA1	c5
0	1.36833433604619	0.997	0.824	0	FOS	c5
0	1.29100207318335	0.944	0.489	0	KLRB1	c5
0	1.135631746334	0.989	0.628	0	IL7R	c5
0	1.13327552210593	0.995	0.762	0	S100A4	c5
0	1.13154095084164	0.995	0.882	0	DUSP1	c5
0	1.03550856671238	0.997	0.856	0	VIM	c5
0	0.615066675287509	1	0.949	0	RPLP1	c5
0	0.552187016145368	1	0.942	0	TPT1	c5
5.24046717771463e-293	1.49313878413766	0.806	0.478	1.75754788206193e-288	NR4A1	c5
6.61417521653354e-287	1.93615824665782	0.332	0.077	2.21826208412102e-282	CCR2	c5
1.60980732792323e-282	1.00489729097392	0.931	0.659	5.39897181638892e-278	S100A11	c5
9.96505938807881e-279	2.07702305546571	0.566	0.243	3.34208161757387e-274	EGR1	c5
9.36893356504737e-276	2.19736492468737	0.363	0.095	3.14215293904559e-271	IL2	c5
9.46006783371549e-270	0.478327429430111	1	0.957	3.1727175500715e-265	EEF1A1	c5
2.05411813705406e-267	0.983426731867471	0.978	0.838	6.88910140805192e-263	TNFAIP3	c5
6.20743421439736e-267	1.37375005350639	0.497	0.17	2.08184928682459e-262	CCR6	c5
1.05477629241607e-264	0.975995713797206	0.947	0.709	3.53750872950501e-260	PPP1R15A	c5
1.01472860418896e-254	1.20926496937603	0.813	0.479	3.40319679272892e-250	MYADM	c5
1.09119368421422e-251	0.566702054025888	1	0.928	3.65964537811764e-247	RPLP0	c5
1.38346620529207e-251	1.04534676223917	0.716	0.339	4.63986895930854e-247	AQP3	c5
1.7419554396183e-249	0.844357761425133	0.973	0.79	5.84217015339187e-245	IFITM2	c5
1.15809967573625e-248	1.01363543495115	0.99	0.898	3.88403469248423e-244	CD69	c5
5.14911269399609e-246	0.769978689854539	0.972	0.783	1.72690941531241e-241	S100A6	c5
7.87346232865846e-234	2.96460618469264	0.131	0.013	2.64060179578547e-229	SLC4A10	c5
5.45634477643083e-233	1.6423396023559	0.371	0.112	1.82994891111937e-228	DPP4	c5
8.82958797242796e-219	0.873278237788376	0.816	0.471	2.96126721419289e-214	AHNAK	c5
1.06567753756216e-206	1.53738141979458	0.268	0.066	3.57406932547597e-202	PLCB1	c5
1.42320883882938e-202	0.844744589504876	0.742	0.411	4.77315780366598e-198	AC020916.1	c5
6.58284618250911e-192	0.397258746721378	1	0.955	2.20775495268991e-187	RPL10	c5
1.71164478376101e-188	1.06808987442153	0.479	0.193	5.74051427577768e-184	MYBL1	c5
2.65769638964087e-187	0.96573782563299	0.76	0.482	8.91338215157756e-183	TTC39C	c5
5.7341858612233e-185	0.709668196032647	0.963	0.741	1.92313125413707e-180	S100A10	c5
8.79103409212415e-185	1.12835522460934	0.587	0.279	2.9483370138166e-180	CAPG	c5
1.8572976226819e-184	0.882243940193296	0.594	0.261	6.22900476695054e-180	CD4	c5
2.26116449918324e-184	1.25058442700743	0.514	0.23	7.58349349736074e-180	TIMP1	c5
2.46977716481838e-184	1.34343001082235	0.631	0.352	8.28313865536789e-180	PNP	c5
6.13125931421613e-184	1.59352458479947	0.295	0.086	2.05630174880181e-179	SPART	c5
3.46546268165505e-183	0.793377174741238	0.882	0.607	1.16224687417347e-178	EMP3	c5
5.63356299504464e-180	0.895554943598579	0.828	0.563	1.88938435727807e-175	CSRNP1	c5
1.49128131776648e-178	1.30209009282799	0.882	0.673	5.00145928352522e-174	NFKBIA	c5
1.45724934636922e-175	0.390492234708038	1	0.922	4.88732285785309e-171	RPS14	c5
6.39291783836274e-174	0.505819349048557	0.991	0.881	2.1440567846301e-169	ITM2B	c5
2.48067118538971e-172	1.92365732267706	0.216	0.053	8.31967502156001e-168	EGR3	c5
1.62107166603095e-170	0.947290929871762	0.713	0.418	5.43675015353461e-166	ANXA2	c5
1.11860998161457e-167	0.515348499962304	0.995	0.89	3.75159415633893e-163	CALM1	c5
2.44907269402566e-167	4.08277860344905	0.066	0.004	8.21370000122327e-163	THY1	c5
1.14468689203039e-166	0.362939714833326	1	0.929	3.83905089849151e-162	RPS27A	c5
4.59008337811841e-165	0.724630261318919	0.981	0.858	1.53942216335335e-160	KLF6	c5
